Date,Close,log_return,Volatil_D7,Volatil_D14,Volatil_D21,Volatil_D28
2019-09-25,8430.05,-0.007456075631162052,0.935265868533405,0.7031826498510323,0.5902558597735389,0.5938668349918768
2019-09-26,8063.73,-0.04442647456866036,0.8912424194214236,0.6861827145761525,0.6044603056711543,0.6074237346886301
2019-09-27,8177.91,0.014060388120547544,0.9425128919313694,0.7041038323963132,0.6118319447040651,0.6093598806448417
2019-09-28,8198.81,0.002552405041615032,0.9712217587518163,0.706368187083277,0.6042248201229677,0.609711540740081
2019-09-29,8043.82,-0.019084927054642216,0.9378839302078077,0.7025918688066359,0.6046795238947981,0.6069260512396927
2019-09-30,8289.34,0.0300662572519427,1.0370321449200515,0.7420323852342973,0.629716385030496,0.5688101361525294
2019-10-01,8292.44,0.0003739043740921602,0.4561361481893299,0.7450218237105719,0.6297213480794243,0.5553034896731341
2019-10-02,8359.94,0.008106993678191309,0.46156303290528367,0.7520585747745737,0.6307467231740611,0.5584908882972918
2019-10-03,8223.96,-0.016399405149611242,0.3264587434812172,0.7418529790593303,0.6131024353997233,0.5583592402457878
2019-10-04,8137.13,-0.010614306896772275,0.3233415422524638,0.7410309524261801,0.6128343753188665,0.5549781944198047
2019-10-05,8126.19,-0.0013453589611603217,0.3221689665238047,0.7445786284621356,0.612628154446426,0.5486735686420557
2019-10-06,7854.25,-0.03403739246640971,0.38452331413192625,0.7428522209726502,0.6185107693477554,0.5559868565097811
2019-10-07,8190.09,0.04187010025217943,0.45077204239674595,0.7953000026069139,0.6589920862475883,0.5866703534938358
2019-10-08,8168.39,-0.0026530597865280273,0.4504461807912935,0.43569661438328333,0.6596002230943792,0.5852668332213748
2019-10-09,8560.74,0.04691480798625655,0.5743483747800169,0.5026346867971696,0.7014865307410356,0.6159500272493406
2019-10-10,8558.03,-0.00031661153489856035,0.5519410365171317,0.4365831568838862,0.6986004749269866,0.6053876447109541
2019-10-11,8258.5,-0.035627050501410414,0.621991827318492,0.4770717750135047,0.7075967457967896,0.6141395793519081
2019-10-12,8300.09,0.005023385138249371,0.6215363539384772,0.4775077292349322,0.7092805237479347,0.6154070023484312
2019-10-13,8275.01,-0.003026228395646318,0.5446245806754821,0.46554935282598187,0.7074841316935865,0.6154249091072869
2019-10-14,8348.2,0.008805817040570997,0.46386997292835863,0.44163588010381366,0.7031497082477279,0.6182901006963412
2019-10-15,8159.29,-0.022888791375660317,0.49978407288109006,0.4575179271312817,0.44599644762761465,0.6208076096530578
2019-10-16,7991.74,-0.020748647101995987,0.3177738819156411,0.4647808920656792,0.45241015311388394,0.6222117399230349
2019-10-17,8070.58,0.00981684254235939,0.3435958451796369,0.46317822046589435,0.4158009679994796,0.6226962802145587
2019-10-18,7947.01,-0.015429593533155048,0.2690130133405057,0.4665244269988116,0.4158306006781521,0.6231766365733725
2019-10-19,7948.01,0.0001258255732071609,0.25952385435494946,0.46661529526339773,0.4155364835649889,0.6229797075610856
2019-10-20,8223.35,0.03405608575730634,0.39158348250566194,0.4631651265335449,0.43313428145744676,0.6400640390354018
2019-10-21,8197.27,-0.0031764966157445487,0.382991238527612,0.4120816683513962,0.4142545615110026,0.6326949419871117
2019-10-22,8020.0,-0.021862750130075582,0.37974363666747124,0.4270378725716315,0.42363430354365705,0.4235680945127212
2019-10-23,7466.62,-0.07149600170507005,0.6256264245116432,0.47671545860308484,0.5112982597869442,0.4921748982567738
2019-10-24,7412.41,-0.0072867975758336145,0.6050032453672901,0.47415734489984385,0.5091213101210512,0.4689974223550795
2019-10-25,8655.02,0.1549838768309872,1.3462381577581568,0.9490025083250703,0.8376071439357978,0.7374775600373966
2019-10-26,9230.0,0.06431954908625395,1.3903200554782276,0.9989226832761655,0.8753648590138746,0.7710300537974378
2019-10-27,9529.93,0.031978323898770325,1.3892465922856108,1.0044571172163423,0.8633546458457747,0.7721964415672941
2019-10-28,9205.14,-0.03467534871867234,1.4403630788199102,1.0302182345651698,0.8694635295103135,0.7803178762851325
2019-10-29,9407.62,0.02175797548920506,1.4035361774959187,1.0190366500374564,0.8712077726400177,0.7828852480724303
2019-10-30,9154.72,-0.027250405905421708,1.2507561906190887,1.0250979078052795,0.8636055260475946,0.7910522831993768
2019-10-31,9140.85,-0.0015162143247956757,1.2411961612118256,1.0266950404657904,0.863709007241884,0.7878749831484941
2019-11-01,9231.61,0.009880085552161256,0.6564486714426894,1.0179551829369873,0.8471124230726825,0.7862881126018243
2019-11-02,9289.52,0.0062534185241681015,0.4662882333992507,1.0166475772605512,0.8471205002654161,0.7860021242030756
2019-11-03,9194.71,-0.010258564351078504,0.38837237631361826,1.0137784486545283,0.8489622144375834,0.7747355321780589
2019-11-04,9393.35,0.0213736734297728,0.3362478974727834,1.0139462063770175,0.8515982216175721,0.7652498080006156
2019-11-05,9308.66,-0.00905684243570516,0.30305409517800613,1.0048109294988492,0.8450759243610626,0.7664520953557653
2019-11-06,9339.05,0.003259384332363361,0.21173657509530808,0.900298291968674,0.8369529670999744,0.7499509744113748
2019-11-07,9216.2,-0.013241728898575776,0.2413030651300281,0.9051203139018817,0.8412570639064856,0.7521973616503086
2019-11-08,8773.73,-0.04920077557405485,0.4214791608495304,0.5545896935684467,0.8685314721705233,0.7630522035310761
2019-11-09,8809.41,0.004058438819635005,0.41747467471258687,0.4334601798569926,0.8683071596832576,0.763011229179544
2019-11-10,9039.47,0.025780076014260956,0.479861131295838,0.4202375876909738,0.863909985913119,0.7674566697521766
2019-11-11,8733.27,-0.034460674202544596,0.4807295119122288,0.4197955725780128,0.8787055589943737,0.778962770042787
2019-11-12,8821.94,0.010101930316499606,0.5033804839877066,0.40381800871856827,0.8722705029151733,0.7740272892616805
2019-11-13,8777.12,-0.005093464866702945,0.49590407645154166,0.38428612965713604,0.8082140446981644,0.7696430577981043
2019-11-14,8646.68,-0.014972903375000525,0.49698988038231595,0.38893334719195455,0.8114439359312693,0.7720268831633061
2019-11-15,8471.73,-0.020440694136174855,0.3871095724430165,0.3894311349066279,0.4979145952964834,0.7738068015419194
2019-11-16,8491.02,0.0022743963467484214,0.3847762003338364,0.386395150724847,0.408484069196299,0.7737646930055725
2019-11-17,8502.4,0.0013393421337381934,0.29479220090744074,0.38769586344067575,0.37811303608083524,0.7646097471769875
2019-11-18,8187.17,-0.03778018177778056,0.31282702780529975,0.3898285273370311,0.3826891332177347,0.7773828754923731
2019-11-19,8133.64,-0.00655974696730991,0.2704777436107622,0.3901735461277624,0.36349899884681297,0.7735304875955975
2019-11-20,8098.01,-0.004390195356251671,0.2715531874793772,0.384994465096269,0.3525033105889881,0.725549293652997
2019-11-21,7627.74,-0.059826750274931104,0.44449372723894637,0.4612991611726248,0.41731556616359855,0.7595232367013752
2019-11-22,7268.23,-0.04827880660424949,0.49653602367096206,0.45931623786436165,0.4400869382697955,0.5189829407045625
2019-11-23,7311.57,0.005945229379964158,0.507978729211974,0.4614313216169977,0.4398633107103597,0.4498962346158824
2019-11-24,6903.28,-0.05746136400961847,0.5252643918575302,0.4591776147811083,0.4798305505015785,0.4574198909544818
2019-11-25,7109.57,0.029445102813370486,0.667823483476635,0.5126019251179399,0.49161739094149215,0.47188800517183305
2019-11-26,7156.14,0.006528965670785273,0.6903480082663909,0.5080540039284837,0.49830072335727893,0.4614586801571941
2019-11-27,7508.52,0.04806764632518055,0.841896212939882,0.601013312203469,0.5558886502396044,0.5012940797040757
2019-11-28,7419.49,-0.011928054119097921,0.7366757707345485,0.6006706202912905,0.5557925819394389,0.5011414595285486
2019-11-29,7739.68,0.042250021414293196,0.6941347012957396,0.65559118306477,0.5696537794862018,0.5291220692405461
2019-11-30,7541.89,-0.025887529338627372,0.7391937181095415,0.6608114153903625,0.5736976353711659,0.5315370661006403
2019-12-01,7390.89,-0.02022465301285665,0.5816419529101822,0.6609997939583747,0.5569593747675148,0.5334650547878953
2019-12-02,7294.28,-0.013157681360598326,0.5752053748170708,0.6436821263812482,0.5465818422357336,0.5223909594998704
2019-12-03,7292.71,-0.0002152603115601392,0.5752235764181831,0.6449633614956103,0.5418200476082164,0.5233598731273342
2019-12-04,7194.32,-0.01358339325753926,0.4344848402826269,0.645308736060218,0.5418404114882968,0.5216798102327688
2019-12-05,7389.0,0.026700582009980097,0.48910492428412866,0.6016620957375122,0.5616091413143248,0.5373172851216924
2019-12-06,7527.47,0.018566588172384903,0.3808319044823622,0.5529897938128691,0.5686871913529529,0.5223866294512696
2019-12-07,7488.21,-0.0052292123250598415,0.33496517900711303,0.5539796332838925,0.5676438841650211,0.5211709698078864
2019-12-08,7510.11,0.0029203291520898934,0.29335222266309646,0.4487034933845177,0.5680542812289865,0.5088328304535962
2019-12-09,7338.64,-0.023096573450634292,0.33148342880739157,0.4518726731937968,0.5561941834873088,0.5020359755593354
2019-12-10,7224.13,-0.015726727832204117,0.3528002258973044,0.4601888784644639,0.55791047240599,0.49934229990847684
2019-12-11,7210.0,-0.0019578602262294424,0.3379519835533611,0.3793260645745768,0.5581025734645744,0.499643955166444
2019-12-12,7198.08,-0.0016546275033925571,0.2551360495480606,0.3760724024001717,0.5049853230818636,0.4990932892585121
2019-12-13,7258.48,0.008356116731852428,0.20692978500336653,0.2947019045830132,0.4654741769397625,0.49908712222835827
2019-12-14,7064.05,-0.0271518991060132,0.26069577961737855,0.2973270164863696,0.4779605891071765,0.5041570464182673
2019-12-15,7118.59,0.007691130685450952,0.27509892427428223,0.2904234125430072,0.4116781129447253,0.5060224729840183
2019-12-16,6891.72,-0.032388981078060576,0.31248514610025585,0.3245021307927061,0.41566696410827786,0.5018520285482997
2019-12-17,6623.82,-0.039648448225997265,0.3835793628223704,0.37059369653392327,0.4431017353027442,0.5162294216507157
2019-12-18,7277.83,0.09416049805106408,0.8665483415056038,0.6319720033308144,0.5659744020616729,0.6331991154405994
2019-12-19,7150.3,-0.017678426984101332,0.8775693923008788,0.6214911781785405,0.5684130786031295,0.6002235810472267
2019-12-20,7187.83,0.005235004245315183,0.8758433508524227,0.6125599799826371,0.5361416514789457,0.5754013270081095
2019-12-21,7132.75,-0.007692463798028944,0.8519805285113057,0.6129070651644626,0.527587820320656,0.5754759188178926
2019-12-22,7501.44,0.050398147797677026,0.9239874410195104,0.6719158426571904,0.5654648622557926,0.5637692276454808
2019-12-23,7317.09,-0.024882294163375403,0.9056902742184494,0.6736926402676576,0.572776723029328,0.5633994783432476
2019-12-24,7255.77,-0.008415693543983837,0.829435500347975,0.669988856922962,0.5738910397756977,0.5640101957111914
2019-12-25,7204.63,-0.007073139499326842,0.472145611582667,0.6709838308799038,0.571766829910721,0.5355534591220329
2019-12-26,7202.0,-0.0003651096792540607,0.4520559071049762,0.6709297237301763,0.5597675197312986,0.534127935586327
2019-12-27,7254.74,0.0072962831137449915,0.4534653886483803,0.670582574742728,0.5544435059493357,0.5101831621543601
2019-12-28,7316.14,0.008427818145064376,0.44888475169162373,0.6546074982832418,0.5558045803397327,0.5037488724822374
2019-12-29,7388.24,0.009806680434861516,0.23753771087730102,0.6551670030371534,0.5574542525562499,0.49997927780235113
2019-12-30,7246.0,-0.01943995444746896,0.20719814840880854,0.6388529388457512,0.5549855867172544,0.5027190748551364
2019-12-31,7195.23,-0.007031286000974238,0.20456887406467406,0.597237341976163,0.5518367356841083,0.5033170428867866
2020-01-01,7200.85,0.000780768137645281,0.19861963837415128,0.3482508168750746,0.5517948118335283,0.5009281753680697
2020-01-02,6965.71,-0.033199534310396885,0.31116556035284193,0.3772338115695499,0.5688659486863697,0.504491621416776
2020-01-03,7344.96,0.05301482343029991,0.5224036071626975,0.4699810008811604,0.6119158336286417,0.5378065217183075
2020-01-04,7354.11,0.0012449768838231309,0.5193973101092146,0.46725670350954723,0.599774580610144,0.5376061323165436
2020-01-05,7358.75,0.000630740747051131,0.51384941810521,0.3849141992640302,0.5992560018528993,0.5374643796718813
2020-01-06,7758.0,0.05283448765744147,0.6086833369345296,0.45058358732316595,0.6161821203853904,0.5640056462249698
2020-01-07,8145.28,0.04871404936371501,0.647063215079036,0.4977066242957267,0.607724868055246,0.5842741552964978
2020-01-08,8055.98,-0.011023945589959614,0.6710303593581785,0.5015182520474171,0.4877760339042204,0.5864966101131004
2020-01-09,7817.76,-0.03001660428030768,0.6570732368010924,0.536967747020668,0.5007106486805885,0.5989753373311606
2020-01-10,8197.02,0.04737260507373657,0.6390061883440744,0.5774429540133368,0.5320599552966079,0.6199346876927687
2020-01-11,8020.01,-0.02183100482452105,0.6903774321199772,0.5981739335547849,0.5419968173943657,0.6165688995810363
2020-01-12,8184.98,0.02036109856547728,0.6846226351342604,0.6021958182465732,0.5102047316599897,0.6191378566248049
2020-01-13,8110.34,-0.009160976526190662,0.6206921679737308,0.5915668361372309,0.4979394256369833,0.6057171408414287
2020-01-14,8810.01,0.08274878422149841,0.788101954566489,0.695751635202333,0.5899862702426915,0.6416635953605521
2020-01-15,8821.41,0.001293146166175448,0.7718162207810649,0.695473609439775,0.5867862391226498,0.5597404503526952
2020-01-16,8720.01,-0.011561336478177777,0.7189892948406238,0.6617656788323271,0.5921029864054195,0.5565403869288391
2020-01-17,8913.28,0.021921914733313886,0.6725670795343925,0.6313389823955946,0.5944214781663701,0.5590447176265984
2020-01-18,8915.96,0.0003006297542892932,0.6219953648269936,0.6318854167987358,0.5957291381941235,0.5568131047812568
2020-01-19,8701.7,-0.024324520325978746,0.6801116940268461,0.6587172261719978,0.6120912311063366,0.5450758868035912
2020-01-20,8642.35,-0.0068438722969167065,0.6765972301247957,0.6243634325932893,0.6040640251728225,0.535377311729555
2020-01-21,8736.03,0.010781316488657582,0.2876970908388187,0.5830983966816894,0.6003172020910104,0.5328969754943272
2020-01-22,8682.36,-0.006162471944631271,0.28879450796077666,0.5798665280511844,0.6027955151114839,0.5325904480328996
2020-01-23,8404.52,-0.03252372475192156,0.3605723552622411,0.5842841093060659,0.6019399236922478,0.5506766222489706
2020-01-24,8439.0,0.004094161809795407,0.2960011028440655,0.5363356573945304,0.5702899974948039,0.5506579344183756
2020-01-25,8340.58,-0.01173105985876297,0.2886007099854895,0.5260754682684834,0.5750644692627201,0.5539598531028439
2020-01-26,8615.0,0.0323721116628264,0.3858111425149745,0.5407044018289998,0.5848051657200777,0.5627049599403943
2020-01-27,8907.57,0.03339660703325178,0.4547323712053145,0.5558303523885821,0.5624979946731092,0.5634008400295136
2020-01-28,9374.21,0.05106082462602789,0.5683784549987725,0.4469902264757199,0.5657815996181843,0.5820547013152799
2020-01-29,9301.53,-0.007783398882224428,0.5713079578928286,0.45116391622534063,0.5640885958173436,0.5845944527012683
2020-01-30,9513.21,0.022502456278908796,0.4479408207188621,0.4521559459772931,0.543574775160607,0.5642955528016783
2020-01-31,9352.89,-0.01699597258492471,0.5086847841211904,0.45783738772206267,0.5273978438781894,0.550494205064441
2020-02-01,9384.61,0.003385727050131138,0.4712580122230356,0.4575145477866601,0.5131525662771192,0.5501600713863768
2020-02-02,9331.51,-0.005674268221518584,0.4750822271438529,0.4348346774436271,0.5127071328248768,0.5518796613705005
2020-02-03,9292.24,-0.004217202035113095,0.4459493178732027,0.4330304970641596,0.5104055804547453,0.5278139283826225
2020-02-04,9197.02,-0.01030012470407638,0.24308165510468713,0.43871419190647687,0.3898241098795073,0.506500966650542
2020-02-05,9612.04,0.04413696079004374,0.4095175981073862,0.4802614117144102,0.42742018193557507,0.5227790622536299
2020-02-06,9772.0,0.016504674065094656,0.395705599748313,0.4286897130909401,0.4246743733638274,0.5057887136126095
2020-02-07,9813.73,0.00426127217580927,0.3553470929945737,0.42861751241934914,0.4184907834554987,0.4838604266566534
2020-02-08,9895.05,0.008252206527558531,0.35417911193332974,0.4109303011001569,0.41831883503908684,0.47215744516749275
2020-02-09,10151.75,0.025611472320488028,0.35507906360912966,0.40298888836469515,0.4061443885266375,0.4744651842560709
2020-02-10,9851.83,-0.02998887968955256,0.4600814255773041,0.4359001266536666,0.43156231097528824,0.4901651112739071
2020-02-11,10223.08,0.03699068450599928,0.4700618092480245,0.4006415426743714,0.4500361844931833,0.41686560238971204
2020-02-12,10326.46,0.010061623972999353,0.4014483669834637,0.39346136720362007,0.4461229112345154,0.4169247355076084
2020-02-13,10229.63,-0.009421122032285924,0.42006385187920486,0.3929728340417501,0.41702935241221484,0.41580211589136074
2020-02-14,10344.36,0.011153032471666205,0.4207387007514645,0.3741963958175418,0.4164412349040035,0.411923163138838
2020-02-15,9904.72,-0.043430032448461935,0.558310305466891,0.4551737314694077,0.46441078479687037,0.44781902839896565
2020-02-16,9917.27,0.0012662706092510477,0.5168820318029597,0.4524664894532896,0.4528059448604572,0.4354881424577449
2020-02-17,9706.0,-0.021533430825940978,0.4934352349209802,0.4699709267236593,0.45161777501405087,0.4438870050745224
2020-02-18,10164.71,0.04617766642322519,0.5400063152307245,0.5113694591747596,0.4427197860315762,0.4687417686889666
2020-02-19,9593.79,-0.05780590324636327,0.6647868021071499,0.5662925531294293,0.5106293691011226,0.5202340314878316
2020-02-20,9596.42,0.00027409809652581926,0.6694259982879587,0.5589177572425411,0.5022633800478395,0.5026568947427531
2020-02-21,9677.05,0.008366990519610176,0.6645759252198435,0.5604547881395014,0.4973242602794818,0.5028197969532814
2020-02-22,9650.86,-0.002710072225020686,0.6001268410398465,0.5581631315297003,0.49757909340845413,0.49983488744421367
2020-02-23,9936.4,0.029157751478757078,0.6462198016821755,0.5633201409919345,0.509671411675923,0.49760339226822226
2020-02-24,9656.13,-0.02861183519342414,0.6625665209816133,0.5614076200596481,0.525857778228352,0.500286037877925
2020-02-25,9315.84,-0.03587676971484084,0.5672009305567408,0.5444142365154727,0.5470097947200059,0.4853509561771316
2020-02-26,8785.25,-0.05864199828916444,0.5712848334243632,0.5958374604030094,0.5652786792571526,0.5288474579143654
2020-02-27,8823.21,0.004311570552474216,0.5775199921320321,0.6013128281740147,0.5593501036989375,0.5214622419759378
2020-02-28,8692.91,-0.014877998499183857,0.5514537115719927,0.5894896879487601,0.5593432817915593,0.520732255740656
2020-02-29,8523.61,-0.019667790863484216,0.541365120953741,0.5664329818449414,0.5586761021251122,0.5237850713625781
2020-03-01,8531.88,0.0009697757904506052,0.4167206342387208,0.5662587242367454,0.5415232781869214,0.5239506821634602
2020-03-02,8915.24,0.043952436059954136,0.622752203914955,0.6267307837838898,0.5741775562722513,0.5508592387894387
2020-03-03,8760.07,-0.017558276088587222,0.592262557586196,0.5583052756024948,0.5461478152775607,0.5530494027177437
2020-03-04,8750.87,-0.0010507717856942027,0.41760316043577617,0.4952887240271292,0.541626915751217,0.5257697037998867
2020-03-05,9054.68,0.0341286271212737,0.4882865058230012,0.5368434367719244,0.5691047026678873,0.5384649874143211
2020-03-06,9131.88,0.008489836857210005,0.4626871322271526,0.5369242209656166,0.5677627453446975,0.5394220140648716
2020-03-07,8886.66,-0.027220312082118024,0.49152115254025297,0.5495266117204991,0.5520310988436956,0.5449751633026289
2020-03-08,8033.31,-0.10095462863465858,0.919320894409189,0.6980403490053396,0.6799700331880514,0.6364268237240505
2020-03-09,7929.87,-0.012960005190206313,0.8063118033525473,0.6941523279594778,0.6782608646718817,0.6315540914329876
2020-03-10,7894.56,-0.00446272739082808,0.8110269595885974,0.6849126136153453,0.6336147781065276,0.6091927261263141
2020-03-11,7934.52,0.0050489459763729885,0.8185072499488368,0.6382964940952046,0.6042589642947485,0.6073126099357922
2020-03-12,4800.0,-0.5026069427414592,3.542491778258373,2.6032832513567303,2.1423301081716364,1.8814037041051166
2020-03-13,5578.6,0.15032193094234547,3.9127021065314507,2.784593713976521,2.270265797686554,1.983886268798299
2020-03-14,5172.06,-0.07566678708579554,3.895776800741858,2.79247827418162,2.2768376650905293,1.9919796359261825
2020-03-15,5361.3,0.03593542121832906,3.969966990154646,2.8110099263742576,2.2802082350529367,2.0016466549132383
2020-03-16,5028.97,-0.06399129121736558,3.951988257966541,2.7817236140996005,2.2847565167868527,2.007384095963987
2020-03-17,5312.64,0.054873695073120565,4.0297972140679255,2.8230639980841317,2.3124271386231703,2.011704496413161
2020-03-18,5393.04,0.015020346505170423,4.039705665935642,2.829790410348466,2.314274794083669,2.0119390760687734
2020-03-19,6162.37,0.13335221046196347,1.6693707521384218,2.940611292786704,2.4031306926446727,2.086567131758433
2020-03-20,6208.36,0.007435327078688863,1.3633022923224154,2.940253967979859,2.4053053231664503,2.0864238500941017
2020-03-21,6186.98,-0.0034496869311265673,1.1538802037153828,2.9428356399294735,2.405807845585103,2.0863625790050158
2020-03-22,5816.19,-0.06180167576087353,1.3063665063843795,2.9214988895220713,2.4123057682898223,2.0856664875398097
2020-03-23,6467.31,0.1061148487906949,1.2846174037487945,2.9953972577741106,2.455097878643067,2.1335581710487284
2020-03-24,6744.72,0.041999719577783305,1.2764089040496986,3.009158966013232,2.466620861561364,2.1414318495439937
2020-03-25,6677.43,-0.01002679358492966,1.311511640072371,3.007851442281179,2.4661476567974003,2.1341556626022467
2020-03-26,6737.36,0.008934973816594624,0.9851729559774431,1.3363830491658546,2.4596120203339935,2.134634106537982
2020-03-27,6359.11,-0.057779726345443316,1.1110579138137027,1.2005678587370239,2.4640286692767535,2.141667548019127
2020-03-28,6236.65,-0.019445251206402104,1.1230202600141832,1.1204272524979364,2.463666689992236,2.141655754777
2020-03-29,5881.42,-0.058644949893034606,1.112438455522529,1.1699267896838188,2.443543182307341,2.147899241081756
2020-03-30,6394.38,0.08362125023444582,0.9888656012493791,1.1625685020447525,2.477838922585469,2.1668812281166803
2020-03-31,6410.44,0.002508431734471707,0.9217330341988725,1.145491813490558,2.4783063869337973,2.1673801942875457
2020-04-01,6642.92,0.03562371453633789,0.9710294941560147,1.1511184581627947,2.4849449985739525,2.1737265129780936
2020-04-02,6794.09,0.02250149077446257,0.9841061942390733,0.9529100030665896,1.2233231295338496,2.1709505330429386
2020-04-03,6734.1,-0.008868945989810946,0.8615335453820903,0.9563172895697338,1.0768817815908318,2.169828387931711
2020-04-04,6856.99,0.018084399293975692,0.8303726655457949,0.9567863125266571,1.0113557717307746,2.171380580116271
2020-04-05,6772.78,-0.012356932145710244,0.6282339528973232,0.8872395965893145,1.0117821559239508,2.144194789646284
2020-04-06,7329.9,0.07905023544895948,0.6003944618570987,0.8133567418934913,0.9935438680519675,2.165838036973018
2020-04-07,7197.32,-0.018253138732796458,0.6525987750254575,0.8027165775860424,0.9907041359905923,2.1665525073970513
2020-04-08,7361.28,0.02252509615524215,0.6359391829917037,0.8032258016513291,0.9912757527946439,2.168381213106909
2020-04-09,7283.54,-0.010616822906183088,0.6557815629442877,0.8080683762366464,0.8485215713547256,1.0987254158062028
2020-04-10,6858.92,-0.060067012815594734,0.826968526216211,0.8131711055113396,0.8946946401358569,1.0068981365231218
2020-04-11,6876.83,0.002607795009356709,0.8168562676023449,0.8019687329849515,0.8940382227128248,0.958103145286896
2020-04-12,6903.79,0.003912746218315506,0.8098019589248464,0.7173938136015061,0.8450159132801337,0.9534282325247594
2020-04-13,6837.91,-0.009588406781744151,0.49240785444233287,0.6028291615212533,0.730115173326616,0.9166237515502875
2020-04-14,6868.7,0.004492730411147657,0.496384276670675,0.6027034142736744,0.7096858183604305,0.9019360233106167
2020-04-15,6621.24,-0.03669219621182481,0.4678214819016872,0.6123402532868573,0.7256829421997397,0.9166106775289832
2020-04-16,7101.94,0.07008532257417706,0.7764189478406548,0.7033777762929385,0.7825920883434287,0.8226675629095758
2020-04-17,7027.55,-0.01052984748182655,0.6248964991042223,0.7042262471624167,0.7397825172333677,0.8245237032162522
2020-04-18,7248.6,0.030970208092469646,0.6553368460301864,0.7149438433858157,0.7395369667599564,0.8294296084061623
2020-04-19,7120.74,-0.017796694163898973,0.6808620842882926,0.7189593759778825,0.6912332687973198,0.7955739335935956
2020-04-20,6826.83,-0.04215121560930678,0.7578663530442603,0.6214754730753821,0.6408339846455149,0.7232509473637251
2020-04-21,6841.37,0.0021275669780452776,0.7571615383987652,0.6180481803678517,0.6408425442749435,0.7075465533059654
2020-04-22,7125.14,0.0406413711082043,0.7384158432011556,0.6458641560959529,0.6458123961292785,0.7208718614184216
2020-04-23,7482.39,0.048922884583249386,0.6443101646950958,0.6941565939481776,0.6690956246168541,0.7400371959091673
2020-04-24,7505.0,0.003017205417696101,0.6285396433111939,0.6049872827788525,0.6665607259036919,0.7033524608907253
2020-04-25,7538.67,0.004476308802495665,0.6017482762873735,0.6047310134901258,0.664155793567279,0.6969653100652662
2020-04-26,7693.1,0.02027804933449806,0.5738323045977133,0.60847861235889,0.6629623307867262,0.6537350163399386
2020-04-27,7774.62,0.010540759050406048,0.3647252544176305,0.6010255617994567,0.5818903947362414,0.5922107744811635
2020-04-28,7738.98,-0.004594686301061086,0.38578526696782434,0.6047905451494135,0.5756220742797422,0.5934897610928311
2020-04-29,8778.57,0.12604362825102328,0.8766007473349705,0.8019040341869844,0.7678869760030259,0.727634256719724
2020-04-30,8620.0,-0.018228439547185536,0.9205538735253072,0.7737750923166237,0.7719692321983784,0.7329811523923464
2020-05-01,8826.96,0.023725589801303106,0.9090874687579189,0.7631839201016444,0.7139504734370917,0.7319856582578728
2020-05-02,8972.05,0.016303515058974757,0.8982336003992318,0.7589218234712184,0.712940503343013,0.7317369512409916
2020-05-03,8894.16,-0.008719307953238976,0.9310517329283886,0.74918139661014,0.7176996805881996,0.730377861910642
2020-05-04,8871.96,-0.002499140111014321,0.9443941267051681,0.6877799171972251,0.7143975517113851,0.6835976029504044
2020-05-05,9021.83,0.01675145450840847,0.9245111857994361,0.6819046288883753,0.7137488784849945,0.6779010071883407
2020-05-06,9142.92,0.013332613300691144,0.2985694872376819,0.6726201437598454,0.6798736702094481,0.67606101164347
2020-05-07,9986.4,0.08824435807397825,0.607344490421345,0.7492837612273255,0.7100897577375865,0.7317067708370073
2020-05-08,9800.01,-0.018840761270535238,0.6703223095561379,0.7716783247966843,0.716621184916323,0.6913998050284061
2020-05-09,9539.4,-0.026952815683587594,0.7346533761991765,0.8043478779872233,0.7347534778775925,0.7053551570609093
2020-05-10,8722.77,-0.08949374237266458,1.025522289024904,0.9694196797379004,0.8426174748789071,0.7942897603660816
2020-05-11,8561.52,-0.018659103544510936,1.0318726311727986,0.9795060834804846,0.8216858171125634,0.797727178347897
2020-05-12,8810.79,0.028699362273097852,1.0506913211946687,0.9832938493277998,0.8240425473119871,0.8010574588678826
2020-05-13,9309.37,0.05504431306987792,1.1311482570712903,0.7954285755775483,0.8352747609032739,0.7989569398454006
2020-05-14,9791.98,0.050542263457842476,0.9801289310416432,0.8181819472162496,0.8365814938799204,0.7827572208225765
2020-05-15,9316.42,-0.049785248551448925,1.03486339034179,0.8660009116876233,0.8759007340387414,0.8100293895950526
2020-05-16,9381.27,0.006936713576645949,1.0244528923027225,0.8635376245851613,0.8756624390073754,0.8062852218116413
2020-05-17,9680.04,0.03135088520193182,0.7281975837194573,0.8722215633102818,0.8791489401633146,0.8035518187155741
2020-05-18,9733.93,0.005551686585784176,0.6797459359028188,0.8709743341910454,0.8794363006870246,0.7790065473192402
2020-05-19,9775.53,0.004264604253293181,0.6799797906084372,0.8692292373948396,0.8773971822952275,0.7786537142167831
2020-05-20,9511.43,-0.02738809106362215,0.6430431513252273,0.8839732064586926,0.731723040258299,0.7844252872438522
2020-05-21,9068.65,-0.04767082257525894,0.590911923499886,0.7817102117510596,0.7577450974072678,0.7975752447256267
2020-05-22,9170.0,0.011113875556824242,0.5048853386038329,0.7838080898293048,0.7530822167380887,0.797582673241284
2020-05-23,9179.15,0.0009973214844743207,0.5001006382719031,0.7745120116257933,0.7504070558048218,0.7978395526044557
2020-05-24,8720.34,-0.051276379766393834,0.5095526328153586,0.6721537995914679,0.7809106505611584,0.8232039349814525
2020-05-25,8900.35,0.02043237382109617,0.5551985751113265,0.671353869801096,0.7859110377109818,0.8249618677656753
